filename,id,ra,dec,flux,mag_calibrated,gaia_source_id,simbad_main_id,otype,sp_type,rv_value,distance_result
test.fits,1,341.2483570765056,57.73969463067646,3492.8071327362263,14.646155999388082,,HD 216763,Star,G5V,,
test.fits,2,340.9308678494144,57.232267109854035,1492.2453771381408,17.223352577681737,,,,,,
test.fits,3,341.32384426905037,57.320258461406375,2805.094419291582,18.0619990449919,,,,,,
test.fits,4,341.761514928204,56.87257554413596,2252.1519975341967,17.862560238232398,,,,,,
test.fits,5,340.88292331263835,57.136685182642445,911.054412383275,14.321564953554724,,,,,,
test.fits,6,340.8829315215254,57.33327677691296,2549.435379269405,15.38157524829757,,,,,,
test.fits,7,341.7896064077537,56.9547019267733,92.65545895311563,16.662526862807127,,,,,,
test.fits,8,341.38371736457646,57.4127094055037,218.13469463126745,17.95109025424472,,,,,,
test.fits,9,340.7652628070325,57.11980839302436,46.28196568683195,15.04165152430942,,,,,,
test.fits,10,341.27128002179296,57.212491875062014,393.5320868030868,15.628682046672365,,,,,,
test.fits,11,340.7682911535938,57.119488016331175,492.1302917942186,13.787330051987944,,,,,,
test.fits,12,340.76713512321487,57.855683455352676,316.5604432088257,13.607586751838658,,,,,,
test.fits,13,341.12098113578304,57.29595083257862,1764.557865240934,17.625051644788396,,,,,,
test.fits,14,340.0433598776711,56.98268672131323,441.22699952987017,18.712480057141647,,,,,,
test.fits,15,340.1375410837435,57.54676347363095,329.8028401342492,15.855979756839332,,,,,,
test.fits,16,340.7188562353795,56.93374690500869,782.407083207746,18.007065795784047,,,,,,
test.fits,17,340.4935844398328,57.36265907850142,151.89814782062885,16.723272050095268,,,,,,
test.fits,18,341.15712366629765,56.712098962836066,1620.4835957747312,14.709760490789751,,,,,,
test.fits,19,340.5459879622394,56.901544185330465,77.47586881130901,16.722791211016826,,,,,,
test.fits,20,340.29384814933235,57.359058370760735,4334.14633958732,19.07607313293194,,,,,,
